id,title,year,url,user_score,votes
272541,Marvel Fluxx,2019,/boardgame/272541/marvel-fluxx,6.56,438
264321,Dead Man's Cabal,2019,/boardgame/264321/dead-mans-cabal,6.73,350
129945,HomeStretch,2012,/boardgame/129945/homestretch,6.72,333
766,Regatta,1967,/boardgame/766/regatta,6.34,576
147305,Om Nom Nom,2013,/boardgame/147305/om-nom-nom,6.28,618
76203,RRR,2010,/boardgame/76203/rrr,6.74,333
63975,Level X,2010,/boardgame/63975/level-x,6.26,596
99437,Rumble in the House,2011,/boardgame/99437/rumble-house,6.14,874
265249,Greenville 1989,2019,/boardgame/265249/greenville-1989,6.94,282
34659,The Spanish Civil War 1936-1939,2010,/boardgame/34659/spanish-civil-war-1936-1939,7.27,236
297674,Pacific Rails Inc.,2020,/boardgame/297674/pacific-rails-inc,6.94,292
212580,Mega Man Pixel Tactics: Mega Man Blue,2017,/boardgame/212580/mega-man-pixel-tactics-mega-man-blue,7.24,244
210052,Lazer Ryderz,2017,/boardgame/210052/lazer-ryderz,6.29,628
111173,Little Devils,2012,/boardgame/111173/little-devils,6.13,795
1693,Gladiator,1981,/boardgame/1693/gladiator,6.54,477
154600,Desperados of Dice Town,2014,/boardgame/154600/desperados-dice-town,6.16,792
1644,Tipp-Kick,1921,/boardgame/1644/tipp-kick,6.46,463
217423,Cosmic Run: Rapid Fire,2017,/boardgame/217423/cosmic-run-rapid-fire,6.87,289
311465,Roll & Raid,2020,/boardgame/311465/roll-raid,7.58,211
151,Piratenbillard,1959,/boardgame/151/piratenbillard,6.56,394
27968,"Red Star Rising: The War in Russia, 1941-1944",2007,/boardgame/27968/red-star-rising-war-russia-1941-1944,7.49,221
3613,Air Superiority,1987,/boardgame/3613/air-superiority,6.81,392
1674,Naval War,1979,/boardgame/1674/naval-war,6.25,797
178688,Dicetopia,2018,/boardgame/178688/dicetopia,6.54,465
230590,Empires,2017,/boardgame/230590/empires,6.83,319
260645,1565: St. Elmo's Pay – The Great Siege of Malta,2020,/boardgame/260645/1565-st-elmos-pay-great-siege-malta,7.44,220
25775,"Elusive Victory: The Air War over the Suez Canal, 1967-1973",2009,/boardgame/25775/elusive-victory-air-war-over-suez-canal-1967-1973,7.86,176
244171,Sherlock Holmes: Four Investigations,2014,/boardgame/244171/sherlock-holmes-four-investigations,6.93,286
31808,GUBS: A Game of Wit and Luck,2007,/boardgame/31808/gubs-game-wit-and-luck,6.05,1498
172008,Critical Mass: Patriot vs Iron Curtain,2018,/boardgame/172008/critical-mass-patriot-vs-iron-curtain,6.82,327
185374,Loot N Run,2016,/boardgame/185374/loot-n-run,6.40,499
235017,Santa's Workshop,2017,/boardgame/235017/santas-workshop,7.19,248
322282,Momiji,2021,/boardgame/322282/momiji,7.06,276
324639,The Road,2021,/boardgame/324639/road,8.03,164
365104,Planted: A Game of Nature & Nurture,2022,/boardgame/365104/planted-game-nature-nurture,7.52,200
323262,Velonimo,2020,/boardgame/323262/velonimo,7.05,270
40761,Montego Bay,2009,/boardgame/40761/montego-bay,6.23,672
231223,Visitor in Blackwood Grove,2018,/boardgame/231223/visitor-blackwood-grove,6.21,701
146158,New Haven,2013,/boardgame/146158/new-haven,6.48,449
4008,Cobra: Game of the Normandy Breakout,1977,/boardgame/4008/cobra-game-normandy-breakout,6.78,342
127561,Resident Evil Deck Building Game: Mercenaries,2012,/boardgame/127561/resident-evil-deck-building-game-mercenaries,7.23,278
275530,Game of Thrones: Oathbreaker,2019,/boardgame/275530/game-thrones-oathbreaker,7.13,256
232134,Wander: The Cult of Barnacle Bay,2019,/boardgame/232134/wander-cult-barnacle-bay,8.02,205
281132,Cover Your Kingdom,2019,/boardgame/281132/cover-your-kingdom,6.99,309
230262,Time's Up! Party Edition,2004,/boardgame/230262/times-party-edition,7.44,199
217609,The Wars of Marcus Aurelius,2018,/boardgame/217609/wars-marcus-aurelius,7.57,205
224141,DreadBall (Second Edition),2018,/boardgame/224141/dreadball-second-edition,8.56,142
318359,Groundhog Day: The Game,2021,/boardgame/318359/groundhog-day-game,7.19,227
177702,Warehouse 51,2015,/boardgame/177702/warehouse-51,6.21,695
5677,A Bridge Too Far: Arnhem,1976,/boardgame/5677/bridge-too-far-arnhem,7.25,237
3093,Croak!,1999,/boardgame/3093/croak,6.49,477
143882,ebbes,2013,/boardgame/143882/ebbes,6.70,368
13337,Whist,1663,/boardgame/13337/whist,6.43,486
41090,Magnate,2008,/boardgame/41090/magnate,7.28,210
246873,"Königsberg: The Soviet Attack on East Prussia, 1945",2018,/boardgame/246873/konigsberg-soviet-attack-east-prussia-1945,7.98,168
85652,Dystopian Wars: Core Rulebook,2010,/boardgame/85652/dystopian-wars-core-rulebook,7.23,234
341233,Almadi,2021,/boardgame/341233/almadi,6.74,337
54433,Nanuk,2009,/boardgame/54433/nanuk,6.20,677
40432,Stratego (Revised Edition),2008,/boardgame/40432/stratego-revised-edition,6.20,825
12355,Brigade Fire and Fury: Wargaming the Civil War with Miniatures,1990,/boardgame/12355/brigade-fire-and-fury-wargaming-civil-war-miniatur,7.66,186
306637,Resident Evil 3: The Board Game,2021,/boardgame/306637/resident-evil-3-board-game,8.11,200
240957,Judge Dredd: The Cursed Earth,2019,/boardgame/240957/judge-dredd-cursed-earth,6.41,482
260410,Horizon Zero Dawn: The Board Game,2020,/boardgame/260410/horizon-zero-dawn-board-game,7.03,416
175961,Three Cheers for Master,2015,/boardgame/175961/three-cheers-master,6.26,681
13456,Vampire: Prince of the City,2006,/boardgame/13456/vampire-prince-city,6.40,625
271264,The Liberation of Rietburg,2019,/boardgame/271264/liberation-rietburg,6.80,345
357563,Akropolis,2022,/boardgame/357563/akropolis,7.86,175
103651,23,2011,/boardgame/103651/23,6.37,484
2580,Persian Gulf: Battle for the Middle East,1986,/boardgame/2580/persian-gulf-battle-middle-east,7.43,219
337324,A.D.E.L.E.,2021,/boardgame/337324/dele,7.48,216
296483,The Great Race,2020,/boardgame/296483/great-race,7.88,258
1152,The Mystic Wood,1980,/boardgame/1152/mystic-wood,6.48,505
181236,Bastion,2015,/boardgame/181236/bastion,6.67,414
282918,Garum,2019,/boardgame/282918/garum,7.53,232
118776,Tahiti,2012,/boardgame/118776/tahiti,6.33,539
147299,Pocket Imperium,2013,/boardgame/147299/pocket-imperium,6.22,708
189192,Mi Tierra: New Era,2016,/boardgame/189192/mi-tierra-new-era,6.73,378
104,Extrablatt,1991,/boardgame/104/extrablatt,6.99,260
224149,Deadball,2017,/boardgame/224149/deadball,8.33,197
192334,Vikings on Board,2016,/boardgame/192334/vikings-board,6.18,795
10501,Canvas Eagles: War in the Skies 1914 - 1918,1999,/boardgame/10501/canvas-eagles-war-skies-1914-1918,7.77,192
351605,Bohnanza: 25th Anniversary Edition,2022,/boardgame/351605/bohnanza-25th-anniversary-edition,7.85,168
197790,Vinyl,2019,/boardgame/197790/vinyl,7.30,237
67453,Caveman Curling,2010,/boardgame/67453/caveman-curling,6.25,603
22864,Zeus on the Loose,2006,/boardgame/22864/zeus-loose,6.06,1054
269069,Pearls,2019,/boardgame/269069/pearls,6.51,421
256422,Warhammer Age of Sigmar (Second Edition) Core Rules,2018,/boardgame/256422/warhammer-age-sigmar-second-edition-core-rules,7.69,179
276633,Rossio,2020,/boardgame/276633/rossio,7.26,241
27266,Silent Death: The Next Millennium Deluxe Edition,1995,/boardgame/27266/silent-death-next-millennium-deluxe-edition,7.58,199
15045,Risk: Star Wars – Clone Wars Edition,2005,/boardgame/15045/risk-star-wars-clone-wars-edition,6.01,1632
7514,Zombie Plague,2001,/boardgame/7514/zombie-plague,6.70,452
13266,Three Days of Gettysburg (Third Edition),2004,/boardgame/13266/three-days-gettysburg-third-edition,7.64,205
152567,Basari: Das Kartenspiel,2014,/boardgame/152567/basari-das-kartenspiel,6.56,385
27101,Bomber Command: The Night Raids,2012,/boardgame/27101/bomber-command-night-raids,7.61,198
63027,Leviathans,2012,/boardgame/63027/leviathans,7.10,289
216179,Legends Untold: The Great Sewers Novice Set,2019,/boardgame/216179/legends-untold-great-sewers-novice-set,7.44,247
55705,Callisto: The Game,2009,/boardgame/55705/callisto-game,6.24,666
109764,Quarantine,2013,/boardgame/109764/quarantine,6.07,905
252776,Muse: Awakenings,2018,/boardgame/252776/muse-awakenings,7.00,263
330,Block Mania,1987,/boardgame/330/block-mania,6.51,445
284195,Sherlock: Don's Legacy,2019,/boardgame/284195/sherlock-dons-legacy,6.74,310
3044,Air Assault on Crete / Invasion of Malta: 1942,1977,/boardgame/3044/air-assault-crete-invasion-malta-1942,6.44,522
130592,Clue,2012,/boardgame/130592/clue,5.98,2168
181440,Hack Trick,2015,/boardgame/181440/hack-trick,6.38,570
58624,Storm Over Dien Bien Phu,2014,/boardgame/58624/storm-over-dien-bien-phu,7.53,186
72800,RoadZters,2010,/boardgame/72800/roadzters,6.74,321
249505,Nyctophobia,2018,/boardgame/249505/nyctophobia,6.14,834
92852,Say Anything Family Edition,2011,/boardgame/92852/say-anything-family-edition,6.69,348
32901,Prawo Dżungli,2007,/boardgame/32901/prawo-dzungli,6.52,489
22677,Stalin's War,2010,/boardgame/22677/stalins-war,6.82,324
5357,Von Manstein's Backhand Blow,2002,/boardgame/5357/von-mansteins-backhand-blow,7.27,236
257077,A Pleasant Journey to Neko,2018,/boardgame/257077/pleasant-journey-neko,7.21,234
205079,Checkpoint Charlie,2016,/boardgame/205079/checkpoint-charlie,6.67,515
272085,Bloom,2019,/boardgame/272085/bloom,6.58,389
318709,For Sale Autorama,2021,/boardgame/318709/sale-autorama,7.40,205
164237,Neptun,2014,/boardgame/164237/neptun,6.53,427
161681,Lift Off! Get me off this Planet!,2015,/boardgame/161681/lift-get-me-planet,6.80,392
216710,Wings of Glory: WW2 Battle of Britain Starter Set,2017,/boardgame/216710/wings-glory-ww2-battle-britain-starter-set,8.15,185
1197,Blink,1995,/boardgame/1197/blink,5.92,1970
302510,Mining Colony,2021,/boardgame/302510/mining-colony,6.99,258
230273,Ascension: Valley of the Ancients,2017,/boardgame/230273/ascension-valley-ancients,7.27,227
209951,Thunder in the East,2018,/boardgame/209951/thunder-east,8.57,151
194196,Kharnage,2016,/boardgame/194196/kharnage,6.25,716
302413,Steamwatchers,2021,/boardgame/302413/steamwatchers,7.60,235
13172,Kung Fu Fighting,2004,/boardgame/13172/kung-fu-fighting,6.13,989
5455,Tobruk:  Tank Battles in North Africa 1942,1975,/boardgame/5455/tobruk-tank-battles-north-africa-1942,6.43,583
261321,Ascension: Deliverance,2018,/boardgame/261321/ascension-deliverance,7.99,150
237009,Urbino,2017,/boardgame/237009/urbino,8.14,143
10527,Gyges,1985,/boardgame/10527/gyges,6.62,409
228390,Sunflower Valley,2017,/boardgame/228390/sunflower-valley,6.63,432
209166,Meduris: Der Ruf der Götter,2016,/boardgame/209166/meduris-der-ruf-der-gotter,6.53,412
286439,Import / Export: Definitive Edition,2021,/boardgame/286439/import-export-definitive-edition,7.53,190
162041,Ninja Taisen,2014,/boardgame/162041/ninja-taisen,6.37,493
226009,Alien vs Predator: The Hunt Begins (Second Edition),2017,/boardgame/226009/alien-vs-predator-hunt-begins-second-edition,7.50,242
146725,Golem Arcana,2014,/boardgame/146725/golem-arcana,6.42,631
87907,1865: Sardinia,2011,/boardgame/87907/1865-sardinia,7.56,183
17162,The Little Orchard,2004,/boardgame/17162/little-orchard,6.44,462
121764,Plato 3000,2012,/boardgame/121764/plato-3000,6.45,446
10642,"Barbarossa: Army Group North, 1941",2000,/boardgame/10642/barbarossa-army-group-north-1941,7.98,159
284825,Florenza Dice Game,2019,/boardgame/284825/florenza-dice-game,6.85,309
895,APBA Pro Baseball,1951,/boardgame/895/apba-pro-baseball,7.04,298
1583,"Barbarossa: Army Group Center, 1941",1998,/boardgame/1583/barbarossa-army-group-center-1941,8.05,160
308970,A Touch of Evil: 10 Year Anniversary Edition,2020,/boardgame/308970/touch-evil-10-year-anniversary-edition,8.41,145
267244,The Defence of Procyon III,2021,/boardgame/267244/defence-procyon-iii,8.09,148
208808,Cinco Linko,2016,/boardgame/208808/cinco-linko,6.50,453
285895,Islands in the Mist,2019,/boardgame/285895/islands-mist,7.00,283
265381,DANY,2019,/boardgame/265381/dany,6.89,318
158886,Stonewall's Sword: The Battle of Cedar Mountain,2015,/boardgame/158886/stonewalls-sword-battle-cedar-mountain,8.08,174
183420,Kung Fu Zoo,2016,/boardgame/183420/kung-fu-zoo,6.56,400
285232,Gladius,2021,/boardgame/285232/gladius,7.14,313
252212,Tales of Evil,2020,/boardgame/252212/tales-evil,7.22,316
274861,Venice,2021,/boardgame/274861/venice,6.51,443
157653,Illusions of Glory: The Great War on the Eastern Front,2017,/boardgame/157653/illusions-glory-great-war-eastern-front,7.39,240
318195,Biss 20,2020,/boardgame/318195/biss-20,7.06,244
164159,BUS,2015,/boardgame/164159/bus,6.24,614
233015,Imperius,2018,/boardgame/233015/imperius,6.63,388
153497,This Town Ain't Big Enough for the 2-4 of Us,2014,/boardgame/153497/town-aint-big-enough-2-4-us,6.01,1006
251433,Yokai Septet,2018,/boardgame/251433/yokai-septet,7.14,226
269420,Ragemore,2020,/boardgame/269420/ragemore,6.96,293
4154,Yu-Gi-Oh! Trading Card Game,1999,/boardgame/4154/yu-gi-oh-trading-card-game,6.13,1444
39088,Hoppladi Hopplada!,2008,/boardgame/39088/hoppladi-hopplada,6.31,544
718,Galaxy: The Dark Ages,2000,/boardgame/718/galaxy-dark-ages,6.27,589
33767,Yavalath,2007,/boardgame/33767/yavalath,7.11,253
109451,A Fistful of Penguins,2011,/boardgame/109451/fistful-penguins,6.01,1045
3586,Sherlock,1999,/boardgame/3586/sherlock,6.26,613
224271,Yogi,2017,/boardgame/224271/yogi,6.52,472
15999,1825 Unit 3,2004,/boardgame/15999/1825-unit-3,7.55,174
88016,Briefcase,2012,/boardgame/88016/briefcase,6.26,622
284842,"So, You've Been Eaten",2022,/boardgame/284842/so-youve-been-eaten,7.06,270
33732,Tulipmania 1637,2009,/boardgame/33732/tulipmania-1637,6.16,717
11582,Schnapsen,1715,/boardgame/11582/schnapsen,6.99,278
6657,Such a Thing?,1989,/boardgame/6657/such-thing,6.14,755
2583,18GA,1998,/boardgame/2583/18ga,7.02,240
131568,Codinca,2012,/boardgame/131568/codinca,6.18,733
125996,Mythic Battles,2012,/boardgame/125996/mythic-battles,6.81,323
15261,"Trump, Tricks, Game!",2005,/boardgame/15261/trump-tricks-game,6.46,439
1149,Dragon Strike,1993,/boardgame/1149/dragon-strike,6.33,735
1233,Facts in Five,1964,/boardgame/1233/facts-five,6.13,837
180942,A Touch of Evil: Dark Gothic – Colonial Horror,2015,/boardgame/180942/touch-evil-dark-gothic-colonial-horror,7.51,186
1070,Shadows in the Forest,1985,/boardgame/1070/shadows-forest,6.08,1020
21414,To the Last Man! The Great War in the West,2009,/boardgame/21414/last-man-great-war-west,7.44,186
33150,Cranium WOW,2007,/boardgame/33150/cranium-wow,6.11,976
3864,Mechwarrior: Dark Age,2002,/boardgame/3864/mechwarrior-dark-age,6.27,741
160419,Long Live the Queen,2014,/boardgame/160419/long-live-queen,6.43,427
233194,Banned Words,2017,/boardgame/233194/banned-words,7.02,259
181122,Wrath of Dragons,2015,/boardgame/181122/wrath-dragons,6.98,284
197760,Ghost Blitz: Spooky Doo,2016,/boardgame/197760/ghost-blitz-spooky-doo,6.78,358
169475,Ghostel,2017,/boardgame/169475/ghostel,7.13,278
265752,Exceed: Street Fighter – Ryu Box,2019,/boardgame/265752/exceed-street-fighter-ryu-box,8.00,146
204879,Planet Defenders,2016,/boardgame/204879/planet-defenders,6.59,370
203655,Timeline: Polska,2016,/boardgame/203655/timeline-polska,6.64,367
2447,World War II: European Theater of Operations,1985,/boardgame/2447/world-war-ii-european-theater-operations,7.20,268
82955,1655: Habemus Papam,2010,/boardgame/82955/1655-habemus-papam,6.46,445
187679,The Horus Heresy: Betrayal at Calth,2015,/boardgame/187679/horus-heresy-betrayal-calth,7.51,219
256159,Guardians,2018,/boardgame/256159/guardians,7.23,257
26983,Dorn,2006,/boardgame/26983/dorn,6.88,315
221848,Normandy: The Beginning of the End,2018,/boardgame/221848/normandy-beginning-end,8.25,208
250,Colonial Diplomacy,1994,/boardgame/250/colonial-diplomacy,6.62,387
5233,The Great Battles of Alexander,1991,/boardgame/5233/great-battles-alexander,7.09,244
150298,One Zero One,2013,/boardgame/150298/one-zero-one,6.45,440
147370,Robot Turtles,2013,/boardgame/147370/robot-turtles,5.97,1215
34166,Finito!,2008,/boardgame/34166/finito,6.08,797
250488,This Guilty Land,2018,/boardgame/250488/guilty-land,7.60,181
155065,Lifeform,2019,/boardgame/155065/lifeform,7.30,247
152241,Ultimate Werewolf,2014,/boardgame/152241/ultimate-werewolf,6.55,449
191986,Rhodes,2016,/boardgame/191986/rhodes,6.58,388
192830,ORC,2017,/boardgame/192830/orc,6.47,427
1796,Pampas Railroads,2001,/boardgame/1796/pampas-railroads,7.10,234
344,Members Only,1996,/boardgame/344/members-only,6.60,352
159355,Colors of Kasane,2014,/boardgame/159355/colors-kasane,6.73,326
31697,Totensonntag,2007,/boardgame/31697/totensonntag,6.81,329
224125,Tesla vs. Edison: Duel,2017,/boardgame/224125/tesla-vs-edison-duel,6.62,391
231450,Lucky's Misadventures,2018,/boardgame/231450/luckys-misadventures,7.18,216
193551,Mutant Crops,2016,/boardgame/193551/mutant-crops,7.17,246
324345,Cat in the box,2020,/boardgame/324345/cat-box,7.67,162
151835,Qwixx Card Game,2014,/boardgame/151835/qwixx-card-game,6.40,449
207242,Pentaquark,2016,/boardgame/207242/pentaquark,6.78,323
177490,Samara,2015,/boardgame/177490/samara,6.23,579
307832,The Alpha,2020,/boardgame/307832/alpha,6.87,329
884,Way Out West,2000,/boardgame/884/way-out-west,6.14,686
173486,Dune: The Dice Game,2015,/boardgame/173486/dune-dice-game,6.77,294
284982,Drako: Knights & Trolls,2019,/boardgame/284982/drako-knights-trolls,7.17,238
317299,Loco Momo,2020,/boardgame/317299/loco-momo,6.53,425
216234,Pocket Ops,2017,/boardgame/216234/pocket-ops,6.47,494
20195,Six,2003,/boardgame/20195/six,6.24,653
160567,BANG!: The Walking Dead,2014,/boardgame/160567/bang-walking-dead,6.39,572
286830,Tajuto,2019,/boardgame/286830/tajuto,6.63,373
217547,Can't Stop Express,1989,/boardgame/217547/cant-stop-express,6.11,781
220598,Ladder 29,2017,/boardgame/220598/ladder-29,6.77,292
147999,Händler der Karibik,2013,/boardgame/147999/handler-der-karibik,6.82,286
16162,Target Arnhem: Across 6 Bridges,2005,/boardgame/16162/target-arnhem-across-6-bridges,6.52,412
218179,Princess Jing,2018,/boardgame/218179/princess-jing,6.43,472
90,Star Wars: Episode 1 – Clash of the Lightsabers,1999,/boardgame/90/star-wars-episode-1-clash-lightsabers,6.22,596
57141,"Codeword Cromwell: The German Invasion of England, 8 June 1940",2014,/boardgame/57141/codeword-cromwell-german-invasion-england-8-june-1,8.02,139
192735,Broom Service: The Card Game,2016,/boardgame/192735/broom-service-card-game,6.08,892
5217,Eleusis,1956,/boardgame/5217/eleusis,7.37,202
38430,Timber Tom,2008,/boardgame/38430/timber-tom,6.55,388
345088,Founders of Teotihuacan,2022,/boardgame/345088/founders-teotihuacan,7.24,213
178209,Adventure Time Fluxx,2015,/boardgame/178209/adventure-time-fluxx,6.48,598
337690,Escape Room: The Game – Puzzle Adventures: Secret of The Scientist,2021,/boardgame/337690/escape-room-game-puzzle-adventures-secret-scientis,7.59,174
34169,Potion-Making: Practice,2005,/boardgame/34169/potion-making-practice,6.14,861
8059,Ideology: The War of Ideas,2003,/boardgame/8059/ideology-war-ideas,6.14,894
344839,Dog Lover,2021,/boardgame/344839/dog-lover,6.99,268
2316,X-Bugs,2001,/boardgame/2316/x-bugs,6.35,534
158392,Stay Away!,2014,/boardgame/158392/stay-away,6.13,1057
668,Sternenhimmel,1995,/boardgame/668/sternenhimmel,6.56,360
21022,Was'n das?,2005,/boardgame/21022/wasn-das,6.67,331
307656,Seastead,2020,/boardgame/307656/seastead,6.82,290
1582,Sicily: Triumph and Folly,2000,/boardgame/1582/sicily-triumph-and-folly,7.78,180
306300,Little Factory,2020,/boardgame/306300/little-factory,6.36,508
31897,Anno 1701: Das Brettspiel,2007,/boardgame/31897/anno-1701-das-brettspiel,6.73,305
